国家/地区,类别,产品名称,销售额,
匈牙利,办公用品,Tenex Box Single Width,66.12,
瑞典,办公用品,Enermax Note Cards Premium,44.865,
阿尔及利亚,办公用品,Tenex Lockers Blue,408.3,
澳大利亚,家具,Eldon Light Bulb Duo Pack,113.67,
澳大利亚,办公用品,Eaton Computer Printout Paper 8.5 x 11,55.242,
澳大利亚,办公用品,Acme Trimmer High Speed,120.366,
加拿大,技术,Okidata Inkjet Wireless,314.22,
澳大利亚,办公用品,Hoover Microwave White,276.102,
澳大利亚,办公用品,Avery Color Coded Labels Laser Printer Compatible,35.883,
菲律宾,家具,Chromcraft Round Table Adjustable Height,211.1805,
英国,家具,Dania Corner ShelvingTraditional,854.49,
伊拉克,家具,Novimex Swivel Stool Set of Two,666.84,
菲律宾,办公用品,Stockwell Staples Metal,6.006,
菲律宾,办公用品,Tenex Lockers Industrial,337.6395,
伊朗,办公用品,Breville Coffee Grinder Black,122.58,
伊朗,办公用品,Advantus Rubber Bands Metal,16.71,
伊朗,办公用品,Rogers Folders Industrial,62.34,
伊拉克,办公用品,Cameo Interoffice EnvelopeSet of 50,47.43,
危地马拉,技术,Nokia Headset VoIP,195.2,
坦桑尼亚,办公用品,Stiletto Scissors Serrated,81.24,
泰国,办公用品,Smead File Cart Blue,135.1182,
伊朗,办公用品,BIC Sketch Pad Water Color,51.84,
新西兰,家具,Hon Rocking Chair Set of Two,159.444,
新西兰,家具,SAFCO Chairmat Black,68.868,
新西兰,技术,Belkin Numeric Keypad Bluetooth,69.3,
新西兰,技术,Hewlett Wireless Fax Laser,912.456,
马来西亚,技术,Hewlett Fax and Copier Laser,192.87,
古巴,家具,SAFCO ChairmatBlack,38.26,
美国,办公用品,Message Book Wirebound Four 5 1/2" X 4" Forms/Pg. 200 Dupl. Sets/Book,16.448,
苏丹,办公用品,Boston Pens Fluorescent,15.48,
苏丹,办公用品,Avery Hole Reinforcements Durable,5.91,
日本,办公用品,Harbour Creations File Folder Labels 5000 Label Set,27.36,
法国,办公用品,Binney & Smith Sketch Pad Easy-Erase,139.77,
古巴,办公用品,Kraft Peel and Seal Recycled,38.58,
古巴,技术,Memorex Mouse USB,37.84,
巴西,家具,Dania Classic Bookcase Pine,1648.44,
巴西,办公用品,Fiskars Letter Opener Easy Grip,148.96,
英国,办公用品,Boston Markers Easy-Erase,26.64,
英国,办公用品,Eldon Folders Single Width,17.01,
墨西哥,技术,Enermax Keyboard Bluetooth,222.56,
墨西哥,技术,Sharp Ink  Laser,165.54824,
古巴,办公用品,Jiffy Interoffice EnvelopeSet of 50,185.76,
巴西,办公用品,Jiffy Interoffice Envelope Set of 50,74.304,
法国,办公用品,Binney & Smith Pencil Sharpener Water Color,89.55,
法国,办公用品,Sanford Canvas Fluorescent,207.12,
墨西哥,办公用品,Hoover Stove Black,3028.8,
美国,办公用品,GBC Standard Plastic Binding Systems Combs,3.54,
美国,办公用品,Avery 508,11.784,
美国,办公用品,SAFCO Boltless Steel Shelving,272.736,
,,,,
